Year;#Women;%Women
1970;0;0%
1971;0;0%
1972;1;0%
1973;1;0%
1974;2;0%
1975;2;0%
1976;2;0%
1977;2;0%
1978;2;0%
1979;2;0%
1980;2;0%
1981;2;0%
1982;2;0%
1983;2;0%
1984;2;0%
1985;2;0%
1986;2;0%
1987;3;1%
1988;3;1%
1989;3;1%
1990;3;1%
1991;3;1%
1992;3;1%
1993;2;0%
1994;2;0%
1995;0;0%
1996;1;0%
1997;2;0%
1998;2;0%
1999;2;0%
2000;2;0%
2001;3;1%
2002;7;1%
2003;7;1%
2004;8;2%
2005;9;2%
2006;10;2%
2007;13;3%
2008;12;2%
2009;15;3%
2010;15;3%
2011;12;2%
2012;18;4%
2013;20;4%
2014;24;5%
2015;24;5%
2016;21;4%
2017;32;6%
2018;24;5%
2019;33;7%
2020;37;7%
;;
;;
;;
;;
;;
;;
;;
;;
